# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0     48      2      0      0      0      0 
    0     47     24      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     31      0      0      0      0 
    0     99     46      0      0      0      0 
    0    100     33      0      0      0      0 
    0    100     34      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     29      0      0      0      0 
    0      0      0      0      0      0      0 
    0    100      1      0      0      0      0 
# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0     91     62      0      0      0      0 
    0    100     32      0      0      0      0 
    0      0      0      0      0      0      0 
    0    100      9      0      0      0      0 
    0      0      0      0      0      0      0 
    0     65     51      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     43      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     36      0      0      0      0 
    0    100     44      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     24      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     18      0      0      0      0 
    0    100     35      0      0      0      0 
    0    100     35      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     34      0      0      0      0 
    0      0      0      0      0      0      0 
    0    100     36      0      0      0      0 
    0      0      0      0      0      0      0 
    0     85     59      0      0      0      0 
    0    100      0      0      0      0      0 
    0    100     34      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     37      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     15      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     31      0      0      0      0 
# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0    100     31      0      0      0      0 
    0    100     44      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     39      0      0      0      0 
    0    100     28      0      0      0      0 
    0     99     26      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     19      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     44      0      0      0      0 
    0    100     31      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0     40      2      0      0      0      0 
    0     63     28      0      0      0      0 
    0      0      0      0      0      0      0 
    0      7      4      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0     17      4      0      0      0      0 
    0    100     18      0      0      0      0 
    0    100     31      0      0      0      0 
# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0    100     31      0      0      0      0 
    0    100     33      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     40      0      0      0      0 
    0    100     33      0      0      0      0 
    0    100     29      0      0      0      0 
    0     51     29      0      0      0      0 
    0      2      0      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     32      0      0      0      0 
    0     99     74      0      0      0      0 
    0     72     62      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     17      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     17      0      0      0      0 
    0    100     30      0      0      0      0 
    0     32     20      0      0      0      0 
    0    100     40      0      0      0      0 
    0    100     21      0      0      0      0 
    0    100     29      0      0      0      0 
    0      0      0      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     33      0      0      0      0 
    0    100     32      0      0      0      0 
    0      9      8      0      0      0      0 
    0     96      1      0      0      0      0 
    0     73      1      0      0      0      0 
    0    100      1      0      0      0      0 
    0     99      1      0      0      0      0 
    0      0      0      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     30      0      0      0      0 
    0     99     54      0      0      0      0 
    0      0      0      0      0      0      0 
    0    100     32      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0    100     32      0      0      0      0 
# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0    100     30      0      0      0      0 
    0    100     37      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     17      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     33      0      0      0      0 
    0    100     44      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     37      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     34      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     32      0      0      0      0 
    0      0      0      0      0      0      0 
    0      9      1      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     32      0      0      0      0 
    0     88     30      0      0      0      0 
    0     99     34      0      0      0      0 
    0      0      0      0      0      0      0 
    0     46      1      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     12      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     35      0      0      0      0 
    0    100     45      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     45      0      0      0      0 
    0     99     33      0      0      0      0 
    0      0      0      0      0      0      0 
# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0    100     32      0      0      0      0 
    0      0      0      0      0      0      0 
    0      0      0      0      0      0      0 
    0     99     56      0      0      0      0 
    0    100      1      0      0      0      0 
    0     59     44      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     32      0      0      0      0 
    0      0      0      0      0      0      0 
    0      7      7      0      0      0      0 
    0     29     29      0      0      0      0 
    0     43     38      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     22      0      0      0      0 
    0    100     33      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     23      0      0      0      0 
    0      0      0      0      0      0      0 
    0    100     26      0      0      0      0 
    0    100     31      0      0      0      0 
    0      0      0      0      0      0      0 
    0     13      1      0      0      0      0 
    0      3      0      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     28      0      0      0      0 
    0      0      0      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100      7      0      0      0      0 
    0    100      1      0      0      0      0 
    0     17      0      0      0      0      0 
    0    100     32      0      0      0      0 
    0      0      0      0      0      0      0 
    0     66     52      0      0      0      0 
    0    100      1      0      0      0      0 
    0    100     34      0      0      0      0 
    0      0      0      0      0      0      0 
    0    100      5      0      0      0      0 
    0    100     30      0      0      0      0 
# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0    100     29      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     42      0      0      0      0 
    0      7      1      0      0      0      0 
    0     99     62      0      0      0      0 
    0     99     71      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     26      0      0      0      0 
    0     82     66      0      0      0      0 
    0      0      0      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     34      0      0      0      0 
    0    100      0      0      0      0      0 
    0     88     54      0      0      0      0 
    0     99     33      0      0      0      0 
    0    100      1      0      0      0      0 
    0     99     31      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     24      0      0      0      0 
    0    100     32      0      0      0      0 
    0     43      8      0      0      0      0 
    0    100     34      0      0      0      0 
    0    100     39      0      0      0      0 
    0    100     32      0      0      0      0 
    0     61     36      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     16      0      0      0      0 
    0    100     18      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     20      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     29      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     25      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     30      0      0      0      0 
# gpu     sm    mem    enc    dec    jpg    ofa 
# Idx      %      %      %      %      %      % 
    0    100     34      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     30      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     31      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     32      0      0      0      0 
    0     40      7      0      0      0      0 
    0    100     39      0      0      0      0 
    0    100     40      0      0      0      0 
    0    100     29      0      0      0      0 
    0     42     24      0      0      0      0 
    0    100     28      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     17      0      0      0      0 
    0    100     27      0      0      0      0 
    0    100     25      0      0      0      0 
    0    100     18      0      0      0      0 
    0    100     30      0      0      0      0 
    0     59     46      0      0      0      0 
    0    100     32      0      0      0      0 
    0    100     26      0      0      0      0 
